country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long
Portugal,PT,,Cortegaça,1892242,40.9420856,-8.6571601,40.9416671,-8.6591178
Portugal,PT,,Coruche,1892307,40.7928065,-7.5400169,38.9580968,-8.5283737
Portugal,PT,,Cova da Piedade,1892412,38.6676986,-9.1648071,38.6735821,-9.1558263
Portugal,PT,,Covilhã,1892473,40.28267,-7.50339,40.2826491,-7.5032603
Portugal,PT,,Custoias,1892634,41.2002682,-8.6555973,41.2037465,-8.6395001
Portugal,PT,,Câmara de Lobos,1890488,32.648624,-16.9759378,32.6485722,-16.9759942
Portugal,PT,,Darque,1892656,41.6819565,-8.8028883,41.6828557,-8.7887526
Portugal,PT,,Eixo,1892819,38.7485122777057,-9.16690642050965,40.6287096,-8.5656309
Portugal,PT,,Elvas,1892821,38.8811,-7.16383,38.8810976,-7.1638337
Portugal,PT,,Entroncamento,1892858,39.46475,-8.469,39.4647466,-8.4690042
Portugal,PT,,Ericeira,1892876,38.9722722,-9.4195032,38.9629498,-9.4154642
Portugal,PT,,Esmoriz,1892970,40.9602526,-8.6228198,40.957406,-8.6273622
Portugal,PT,,Espinho,1893023,41.0085019,-8.6394057,41.0067207,-8.6443274
Portugal,PT,,Estoril,1893096,38.7042214,-9.3983819,38.7061788,-9.3978191
Portugal,PT,,Estremoz,1893121,38.8455644,-7.5911905,38.8455094,-7.5916812
Portugal,PT,,Estômbar,1893093,37.1458603,-8.4845958,37.1461505,-8.4867103
Portugal,PT,,Fafe,1893141,41.44867,-8.17214,41.4486745,-8.1721399
Portugal,PT,,Fajã de Baixo,1893164,37.7557518,-25.6476813,37.7614495,-25.6539512
Portugal,PT,,Famões,1893205,38.7912413,-9.2108576,38.7903189,-9.2113117
Portugal,PT,,Faro,1893228,37.0162731,-7.9352448,37.0153597,-7.935113
Portugal,PT,,Fazendas de Almeirim,1893259,39.1875629,-8.5924925,39.1825175,-8.5917571
Portugal,PT,,Feira,1893268,40.6809081,-8.2748351,40.93,-8.552
Portugal,PT,,Ferreira do Alentejo,1893357,38.0585086,-8.1138197,38.0582886,-8.1164335
Portugal,PT,,Ferreiras,1893365,37.1274139,-8.243115,37.1281907,-8.2433258
Portugal,PT,,Ferreira,1893363,38.5696332,-7.3564276,41.2786156,-8.3786052
Portugal,PT,,Ferreiros,1893374,40.9375558,-8.3085713,41.5360317,-8.4402145
Portugal,PT,,Figueira da Foz,1893428,40.1678607,-8.8574457,40.1507844,-8.8512131
Portugal,PT,,Figueiró,1893472,40.1515126,-8.5809951,41.3089182,-8.3382579
Portugal,PT,,Fiães,1893412,40.9945448,-8.5247308,40.9916947,-8.5325587
Portugal,PT,,Foz do Sousa,1893789,,,41.0962396,-8.5021894
Portugal,PT,,Frazão,1893846,41.263701,-8.4041612,41.2619391,-8.4086909
Portugal,PT,,Freamunde,1893849,,,41.2886007,-8.339151
Portugal,PT,,Funchal,1893955,32.6475146,-16.9099496,32.6472539,-16.9050922
