country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long,distance
Brazil,BR,,Barra Bonita,243790,-22.479132698335,-48.5406779327162,-22.4979741,-48.5514921,1.47251758743684
Brazil,BR,,Barra Mansa,244087,-22.535025,-44.1665177,-22.5453514,-44.169848,0.743946561110595
Brazil,BR,,Barra Velha,244127,-26.6617634461892,-48.7268680331519,-26.6326288,-48.6851653,3.26644865705408
Brazil,BR,,Barra da Estiva,243863,-13.6437070394538,-41.1439005101828,-13.6129632,-41.3232963,12.2234041049913
Brazil,BR,,Barra de São Francisco,243905,-18.75484,-40.896456,-18.7524935,-40.8930301,0.2764372182535
Brazil,BR,,Barra do Bugres,243929,-15.0655548716548,-57.5592885459668,-15.0738052,-57.1741226,25.6856304541216
Brazil,BR,,Barra do Corda,243942,-5.65558781575356,-45.2509952768098,-5.5058133,-45.2350836,10.3988604908162
Brazil,BR,,Barra do Garças,243955,-15.3592708750957,-52.4967963257312,-15.8930017,-52.2599185,40.076464658826
Brazil,BR,,Barra do Piraí,244006,-22.4703422,-43.8263236,-22.470458,-43.8268382,0.0337925777110755
Brazil,BR,,Barra dos Coqueiros,244040,-10.8881951,-37.0078206,-10.9114201,-37.0295788,2.17891288630496
Brazil,BR,,Barras,244118,-4.18930071541177,-42.3680091788704,-4.2494812,-42.2946475,6.54091629268726
Brazil,BR,,Barra,243774,-11.0071096556609,-43.3680083213267,-11.0896577,-43.1416817,16.3619287445455
Brazil,BR,,Barreiras,244162,-12.018040075164,-45.5221734656959,-12.1477468,-44.9951082,36.6947272424821
Brazil,BR,,Barreirinhas,244181,-2.84742834280497,-42.9175021262014,-2.7547252,-42.8232086,9.1244008936212
Brazil,BR,,Barreirinha,244174,-3.12871319489783,-57.1720236615363,-2.7933482,-57.0704719,24.1909579315258
Brazil,BR,,Barreiros,244233,-8.81986197638573,-35.2582684188367,-8.8076523,-35.1901152,4.72588655062226
Brazil,BR,,Barretos,244254,-20.5137967225249,-48.6516485876741,-20.5509121,-48.5772772,5.4489942152384
Brazil,BR,,Barrinha,244279,-21.2319173446938,-48.0949893367338,-21.1906736,-48.1618793,5.16207537029047
Brazil,BR,,Barroquinha,244352,-2.97041518828061,-41.1739077670039,-3.0191375,-41.1398507,4.10257737651623
Brazil,BR,,Barroso,244359,-21.1835554327417,-43.9581720723456,-21.1875704,-43.9757005,1.16201020513654
Brazil,BR,,Barro,244295,-7.12478036222212,-38.7942138275774,-6.716667,-38.866667,28.6125401712466
Brazil,BR,,Barueri,244379,-23.51083,-46.875833,-23.5113015,-46.8767748,0.0679365204686681
Brazil,BR,,Barão de Cocais,243681,-19.8915501965699,-43.4957521750521,-19.9415162,-43.4750464,3.70251099401601
Brazil,BR,,Barão de Melgaço,243688,-16.8202399074884,-56.0317722170304,-16.1820736,-55.9605057,44.3142006857737
Brazil,BR,,Bastos,244392,-21.9501102570498,-50.7434030031984,-21.921373,-50.7320547,2.11310192827576
Brazil,BR,,Bataiporã,244395,,,-22.2897206,-53.2802591,3894.94253347431
Brazil,BR,,Batalha,244397,-9.70609146235658,-37.1005509610773,-4.0236208,-42.0801649,519.959744641075
Brazil,BR,,Batalha,244402,-9.70609146235658,-37.1005509610773,-4.0236208,-42.0801649,519.959744641075
Brazil,BR,,Batatais,244410,-20.8670124626799,-47.5743402345019,-20.891631,-47.5856464,1.84967082227014
Brazil,BR,,Baturité,244444,-5.721335,-63.510452,-4.3279343,-38.8845956,1696.3494908419
Brazil,BR,,Bauru,244454,-22.2535262922989,-49.1258309985965,-22.3148441,-49.0617709,5.88850367651006
Brazil,BR,,Bayeux,244463,-7.13506920911144,-34.9260788511919,-7.12499,-34.9320568,0.807492050374207
Brazil,BR,,Bebedouro,244475,-20.9398638363475,-48.5101878133632,-20.9495638,-48.4788627,2.12807615368772
Brazil,BR,,Beberibe,244484,-4.39976528546924,-38.1139348287824,-4.1822937,-38.144381,15.160996992787
Brazil,BR,,Bela Cruz,244512,-3.05294667148121,-40.3072287542554,-3.0539961,-40.1740897,9.17985104696527
Brazil,BR,,Bela Vista de Goiás,244559,-16.9554416718032,-48.9115920088255,-16.9732392,-48.9596253,3.40185578410225
Brazil,BR,,Bela Vista do Paraíso,244561,-23.0046701624216,-51.235327912616,-22.994768,-51.1857623,3.22355992407159
Brazil,BR,,Bela Vista,244542,-21.936703170312,-56.5364823124998,-23.5602778,-46.6486111,639.357841660458
Brazil,BR,,Belford Roxo,244612,-22.7634543,-43.4000237,-22.7642353,-43.3991619,0.0769309149039561
Brazil,BR,,Belmonte,244644,-15.9360887340663,-39.185483370967,-26.8701804,-53.5936891,1193.0601865036
Brazil,BR,,Belo Horizonte,244661,-19.9227318,-43.9450948,-19.9190677,-43.9385747,0.493091558628459
Brazil,BR,,Belo Jardim,244673,-8.25846962061291,-36.4049416680239,-8.3357941,-36.4245275,5.5040313517908
Brazil,BR,,Belo Oriente,244683,-19.2589739514362,-42.4501502813128,-19.1901971,-42.4953542,5.58887081739682
Brazil,BR,,Belém de São Francisco,244593,-8.58317518097311,-38.9817043763632,-8.7586065,-38.9625594,12.1829803269408
Brazil,BR,,Belém,244580,-1.24073691264199,-48.4595479377154,-1.4550205,-48.5023682,15.0876087683539
Brazil,BR,,Belém,244581,-1.24073691264199,-48.4595479377154,-1.4550205,-48.5023682,15.0876087683539
Brazil,BR,,Beneditinos,244703,-5.46941860237603,-42.4038834451459,-5.4553749,-42.3603766,3.14358219746694
Brazil,BR,,Benevides,244715,-1.33974790937484,-48.2754393078053,-1.36094,-48.2433736,2.65329883827058
Brazil,BR,,Benjamin Constant,244737,-5.42897223759102,-70.2779013574385,-4.3833468,-70.0315281,74.1581304814155
Brazil,BR,,Bento Gonçalves,244754,-29.1654171,-51.5209306,-29.1738991,-51.5185113,0.603531582584711
Brazil,BR,,Bequimão,244762,-2.42442711865615,-44.7870706017197,-2.4494796,-44.7825631,1.75747930446545
Brazil,BR,,Bernardino de Campos,244779,-23.0302285834041,-49.4912623923475,-23.0143572,-49.472818,1.6045600099346
Brazil,BR,,Betim,244810,-19.9469391894121,-44.1989954448959,-19.9675657,-44.1991428,1.42419421579046
Brazil,BR,,Bezerros,244826,-8.21919239253584,-35.7821387483555,-8.242624,-35.7851974,1.63128585435815
Brazil,BR,,Bicas,244836,-21.7314758794851,-43.1052031303935,-21.7290729,-43.0673143,2.43579640944487
Brazil,BR,,Biguaçu,244848,-27.4338334406115,-48.6943658252688,-27.4946273,-48.6560227,4.81011737278884
Brazil,BR,,Birigui,244861,-21.2614131166196,-50.350602021284,-21.288878,-50.3409771,1.99487212847991
Brazil,BR,,Biritiba-Mirim,244866,-23.6241439111834,-46.0210475493893,-23.5738751,-46.038644,3.64501534329815
Brazil,BR,,Blumenau,244887,-26.9195572,-49.0665785,-26.9187523,-49.0660252,0.0651830868778673
Brazil,BR,,Boa Esperança do Sul,244925,-21.9345354088094,-48.463197819073,-21.9948628,-48.3915353,6.19733859694827
Brazil,BR,,Boa Esperança,244908,-24.2571347829064,-52.7505034204843,-21.0940719,-45.5745719,506.532274360264
Brazil,BR,,Boa Esperança,244911,-24.2571347829064,-52.7505034204843,-21.0940719,-45.5745719,506.532274360264
Brazil,BR,,Boa Viagem,244996,-5.08777097186845,-39.8083544709404,-5.1310443,-39.7336004,5.94608513015407
Brazil,BR,,Boa Vista,245039,3.11850670006767,-60.7174802622623,2.8195384,-60.6714006,20.8854311992169
Brazil,BR,,Bocaiúva,245146,-17.2875798990016,-43.6872087538783,-17.1151546,-43.8212242,14.8278337403757
Brazil,BR,,Bodocó,245180,-7.6554417073806,-39.964484891047,-7.7704934,-39.9281427,8.32384709616265
Brazil,BR,,Boituva,245210,-23.285531,-47.678574,-23.2854294,-47.6740196,0.288930947331668
Brazil,BR,,Bom Conselho,245240,-9.20166198214907,-36.6835575434745,-9.1642083,-36.6833223,2.58604769914765
Brazil,BR,,Bom Despacho,245244,-19.6851342950588,-45.2872186414356,-19.7371582,-45.2524138,4.24505266832894
Brazil,BR,,Bom Jardim,245289,-7.78565504358853,-35.5875188013892,-22.1520063,-42.4218856,1091.05229254266
Brazil,BR,,Bom Jardim,245296,-7.78565504358853,-35.5875188013892,-22.1520063,-42.4218856,1091.05229254266
Brazil,BR,,Bom Jardim,245304,-7.78565504358853,-35.5875188013892,-22.1520063,-42.4218856,1091.05229254266
Brazil,BR,,Bom Jesus da Lapa,245337,-13.2796366453709,-43.2837229959334,-13.254609,-43.4188449,9.24348625507217
Brazil,BR,,Bom Jesus do Galho,245356,-19.7417638308639,-42.3512870421946,-19.8294624,-42.3166515,6.45977156933573
Brazil,BR,,Bom Jesus do Itabapoana,245358,-21.1341025,-41.680095,-21.1397228,-41.663294,1.14946746006202
Brazil,BR,,Bom Jesus dos Perdões,245370,-23.1719709718911,-46.4785890287648,-23.1350273,-46.4655806,2.68113588852903
Brazil,BR,,Bom Jesus,245326,-26.7396345882431,-52.3899433097392,-28.662064,-50.4395625,178.414019781048
Brazil,BR,,Bom Sucesso,245439,-23.7127620286621,-51.8236639932863,-21.0336468,-44.7525808,487.803207104405
Brazil,BR,,Bonfim,245478,2.78756055759601,-60.0997530228045,3.3570164,-59.8331569,43.4024196282768
Brazil,BR,,Bonito,245508,-1.38711854050766,-47.3020191072662,-21.1312979,-56.4801409,1496.78915039524
Brazil,BR,,Bonito,245518,-1.38711854050766,-47.3020191072662,-21.1312979,-56.4801409,1496.78915039524
Brazil,BR,,Boqueirão,245554,-7.50693922268,-36.15067339422,-7.4802886,-36.1339395,2.1675321356857
Brazil,BR,,Boquim,245574,-11.1201132477598,-37.5968871717279,-11.1444609,-37.6160657,2.12465603953039
Brazil,BR,,Boquira,245576,-12.7440096679451,-42.7200142679747,-12.8138248,-42.7090021,4.87709966867644
Brazil,BR,,Borba,245580,-4.95672337994177,-59.5340481005916,-4.3883539,-59.5944863,39.4629789157084
Brazil,BR,,Borborema,245586,-6.79324203862105,-35.6001546803224,-6.8044843,-35.5959338,0.828412063059803
Brazil,BR,,Borda da Mata,245589,-22.2566814078263,-46.1518695689372,-22.274165,-46.1655207,1.48932303801364
Brazil,BR,,Botelhos,245624,-21.6366387302851,-46.4193532115949,-21.6412159,-46.3955863,1.55773965950634
Brazil,BR,,Botucatu,245628,-22.8629493432198,-48.4680085075215,-22.8903957,-48.4553087,2.0600639288798
Brazil,BR,,Bragança Paulista,245655,-22.9381245098698,-46.5553521259897,-22.9511814,-46.5405595,1.30283124256978
Brazil,BR,,Bragança,245652,-1.0573967,-46.7635406,-1.0659524,-46.7895102,1.88758663647497
Brazil,BR,,Brasiléia,245679,-10.7473334370358,-69.2069998673404,-11.0069405,-68.742604,36.2325867019933
Brazil,BR,,Brasília de Minas,245689,-16.2425462427131,-44.4389266818815,-16.2083691,-44.4264726,2.50003947096017
Brazil,BR,,Brasília,245683,-8.466614,-51.3333981,-15.7801482,-47.9291698,554.722123760607
Brazil,BR,,Braço do Norte,245646,-28.2406222167343,-49.1422706056326,-28.2833457,-49.1587358,3.11516869304268
Brazil,BR,,Brejinho,245755,-6.21757591341723,-35.3833442913633,-6.1911942,-35.3578265,2.52704281313984
Brazil,BR,,Brejo Santo,245837,-7.55551808212567,-38.9208759663828,-7.4901934,-38.9848834,6.28806124503151
Brazil,BR,,Brejo da Madre de Deus,245779,-8.07526146225361,-36.2811368420243,-8.1425448,-36.3729389,7.80760300801078
Brazil,BR,,Brejo,245768,-3.68667341358149,-42.8279870226974,-3.6852423,-42.7509915,5.30609646112882
Brazil,BR,,Breves,245854,-1.1213328042027,-50.6285835740087,-1.6825624,-50.4808365,40.0697130435446
Brazil,BR,,Brodowski,245885,-21.0490153831649,-47.6277160768953,-20.9841541,-47.6591822,4.91617176506534
Brazil,BR,,Brotas,245892,-22.2726198404378,-48.0807869728698,-22.2832496,-48.1270185,3.04361231032496
Brazil,BR,,Brumadinho,245896,-20.143611,-44.2,-20.1181823,-44.2009502,1.75681061284567
Brazil,BR,,Brumado,245897,-14.1708456089156,-41.6819576462151,-14.1970538,-41.6693088,1.99784984227051
Brazil,BR,,Brusque,245903,-27.1246449950026,-48.9097117561623,-27.0985763,-48.9177999,1.86729818855106
Brazil,BR,,Bueno Brandão,245914,-22.4860716999786,-46.3550341774778,-22.4408741,-46.3515495,3.12858940560801
Brazil,BR,,Buerarema,245931,-14.9955781734004,-39.2839561321128,-14.9471138,-39.3043613,3.6124439071641
Brazil,BR,,Bujaru,245945,-1.63417546992712,-48.0889349969042,-1.52071,-48.0435493,8.43729079488949
Brazil,BR,,Buritama,245972,-21.0488031435118,-50.1999010112633,-21.0639997,-50.1424541,3.84742206204595
Brazil,BR,,Buriti Alegre,245975,-18.1250734263285,-49.006371771992,-18.1516137,-49.0434467,3.04560775172947
Brazil,BR,,Buriti Bravo,245976,-5.78878437741997,-43.8301976236279,-5.8356452,-43.8272952,3.24165272417842
Brazil,BR,,Buriti dos Lopes,245998,-3.23950535283456,-41.8031846855296,-3.1793563,-41.869979,6.20078592227637
Brazil,BR,,Buritis,246012,-15.4528501843899,-46.6042620680066,-15.6218935,-46.4251543,16.6788762038023
Brazil,BR,,Buritizeiro,246025,-17.2862201676783,-45.1920883376953,-17.3977485,-44.9995052,14.8457812692901
Brazil,BR,,Buriti,245980,-3.90009042629518,-43.001154465876,-3.9428339,-42.9267368,5.91500099756985
Brazil,BR,,Buri,245967,-23.7514861514147,-48.5749768772949,-23.7990534,-48.5874318,3.3772615225465
Brazil,BR,,Butiá,246055,-30.1832820283514,-52.0043932717604,-30.1185534,-51.9636971,5.0869724881735
Brazil,BR,,Buíque,245941,-8.65783815900324,-37.1139940152171,-8.6142263,-37.1608255,4.39169543552053
Brazil,BR,,Bôca da Mata,245080,-9.66553114893358,-36.181137416457,-9.6420399,-36.2198301,3.09308850163834
Brazil,BR,,Bôca do Acre,245096,-8.77254577152524,-68.0470371118214,-8.7406895,-67.3840816,45.293800924176
Brazil,BR,,Caaporã,246065,-7.48598261104279,-34.9192309282281,-7.5157717,-34.9081969,2.19110092409901
Brazil,BR,,Caarapó,246067,-22.587211501621,-54.804295860571,-22.6297868,-54.8252676,3.22927307961214
Brazil,BR,,Cabedelo,246171,-7.01383382749581,-34.8460391996172,-6.9802081,-34.8303569,2.55837910003996
Brazil,BR,,Cabo Frio,246197,-22.8786889,-42.0188428,-22.8786833,-42.0198757,0.0657074653451605
Brazil,BR,,Cabreúva,246215,-23.3009417465933,-47.0800662806784,-23.305842,-47.1318729,3.3025753556847
Brazil,BR,,Cabrobó,246219,-8.38605700203306,-39.3290648147246,-8.4943585,-39.3004247,7.72930375867224
Brazil,BR,,Cacequi,246254,-29.920282446927,-54.8016732031508,-29.8801606,-54.8269166,3.15548353966323
Brazil,BR,,Cachoeira do Sul,246341,-30.2058328422098,-52.9858962017081,-30.0115384,-52.921223,13.9601890104846
Brazil,BR,,Cachoeiras de Macacu,246360,-22.4626861,-42.6534414,-22.463787,-42.6527503,0.0878767242429905
Brazil,BR,,Cachoeira,246293,-12.6398973222395,-38.8847015876485,-12.5891079,-38.969086,6.6801660984766
Brazil,BR,,Cachoeirinha,246379,-29.9208568800259,-51.0946715724491,-29.9476854,-51.0954003,1.85289436750675
Brazil,BR,,Cachoeirinha,246383,-29.9208568800259,-51.0946715724491,-29.9476854,-51.0954003,1.85289436750675
Brazil,BR,,Cachoeiro de Itapemirim,246389,-20.8436332,-41.1140183,-20.8493678,-41.113221,0.399275007893948
Brazil,BR,,Cacimba de Dentro,246418,-6.62623742911673,-35.8129746306191,-6.6391831,-35.7782351,2.54469339840243
Brazil,BR,,Cacimbinhas,246455,-9.401212,-36.991082,-9.3996835,-36.9921129,0.126763633629694
Brazil,BR,,Cacoal,246464,-11.3008637011747,-61.3242442135385,-11.4314923,-61.4476964,12.2955431677468
Brazil,BR,,Caconde,246471,-21.5394411805752,-46.6165808956042,-21.5280768,-46.6465788,2.08029914904337
Brazil,BR,,Caculé,246475,-14.4760818807382,-42.2914640050864,-14.5040026,-42.2203304,5.1311200480856
Brazil,BR,,Caetité,246508,-13.9758619962292,-42.4955772459368,-14.0647998,-42.4861835,6.17288896362611
Brazil,BR,,Caetés,246504,-8.80365959266291,-36.672954969221,-8.7724008,-36.6226424,4.05512497303916
Brazil,BR,,Caeté,246500,-19.8678363064439,-43.6373973554855,-19.8806665,-43.6698037,2.28310754184498
Brazil,BR,,Cafarnaum,246510,-11.7373482990768,-41.4823256074679,-11.6891893,-41.4685535,3.45305037675765
Brazil,BR,,Cafelândia,246522,-21.73064331067,-49.5481159990813,-21.8001997,-49.614918,6.43530088557361
Brazil,BR,,Caiapônia,246571,-17.0070901951323,-51.8152556948888,-16.9539417,-51.8159293,3.66991949850934
Brazil,BR,,Caicó,246613,-6.46750861765334,-37.0378882353794,-6.4598109,-37.0990063,4.22663666846737
Brazil,BR,,Caieiras,246621,-23.3760882965162,-46.7444514132991,-23.3645223,-46.7403233,0.840346401323053
Brazil,BR,,Cajamar,246681,-23.3509033446383,-46.8716238692233,-23.3565119,-46.8768692,0.510402449834943
Brazil,BR,,Cajati,246686,-24.7715845925519,-48.1944582592605,-24.7299329,-48.1027918,6.42703867967233
Brazil,BR,,Cajueiro,246736,-9.38486835581594,-36.1567331310218,-9.3930513,-36.1525364,0.633203077513374
Brazil,BR,,Cajuru,246759,-21.2755664795472,-47.3099870391576,-21.2752861,-47.3047656,0.336502534853124
Brazil,BR,,Cajàzeiras,246704,-6.91898355177852,-38.5438090301159,-6.8863398,-38.5614178,2.55672964019659
Brazil,BR,,Caldas Novas,246784,-17.7086581791011,-48.645554643617,-17.7456821,-48.6257879,2.86788843196561
Brazil,BR,,Camamu,246879,-14.0142953969698,-39.1785869439583,-13.9412574,-39.1214182,6.33266672368444
Brazil,BR,,Camanducaia,246880,-22.7868659602657,-46.0749932596211,-22.7548978,-46.145022,4.97477357010172
Brazil,BR,,Camapuã,246883,-19.3408177619957,-53.8686556444156,-19.5271101,-54.0420748,17.1156569109994
Brazil,BR,,Camaquã,246887,-30.921676989988,-51.7879685093015,-30.8502315,-51.8125149,5.14292522527372
Brazil,BR,,Camaragibe,246897,-7.98630194298598,-34.995199520351,-8.0204422,-34.9817179,2.53104005951032
Brazil,BR,,Camaçari,246867,-12.6647731581421,-38.2078202753504,-12.6963594,-38.3233512,8.08210117562908
Brazil,BR,,Cambará,246927,-22.9965518918291,-50.0819961466224,-23.0372095,-50.0713991,2.88685860215758
Brazil,BR,,Camboriú,246951,-27.0707856754656,-48.708571192983,-27.025758,-48.6548977,4.53423070774439
Brazil,BR,,Cambuci,246960,-21.5749919,-41.9107833,-21.5726971,-41.909557,0.176930982485528
Brazil,BR,,Cambuquira,246970,-21.8586302918775,-45.2619305409719,-7.733333,-43.766667,980.347867842465
Brazil,BR,,Cambuí,246965,-22.5831852694332,-46.0786821911489,-22.6100125,-46.0578139,2.28046929361793
Brazil,BR,,Cambé,246935,-23.1791947983848,-51.2838098198327,-23.2750776,-51.2815259,6.62183563727053
Brazil,BR,,Cametá,246980,-2.25311295377842,-49.513615466348,-2.254065,-49.5122828,0.113024431428562
Brazil,BR,,Camocim de São Félix,246994,-8.33988283566576,-35.7616087428767,-8.3593228,-35.7638963,1.35130309267305
Brazil,BR,,Camocim,246992,-2.95046086540725,-40.8004741747304,-2.9125639,-40.8488056,4.23714807009558
Brazil,BR,,Campanha,247004,-21.8435246663755,-45.4081500238965,-21.8317003,-45.4077169,0.816887849800096
Brazil,BR,,Campestre,247019,-21.7103493509318,-46.2216141360583,-21.7109406,-46.2458555,1.55555682909131
Brazil,BR,,Campina Grande do Sul,247056,-25.1856258792763,-48.8431389402299,-25.3063137,-49.0521835,15.4876766101739
Brazil,BR,,Campina Grande,247054,-7.221958,-35.873144,-7.2307181,-35.8816664,0.840599517545733
Brazil,BR,,Campina Verde,247076,-19.4783735550863,-49.8093835729045,-19.536301,-49.4868173,21.3708411673319
Brazil,BR,,Campinas,247071,-22.90556,-47.06083,-22.9071048,-47.0632391,0.186689394394549
Brazil,BR,,Campo Alegre,247097,-9.81424882324071,-36.2828712864479,-9.7795186,-36.3503333,5.1786418302562
Brazil,BR,,Campo Bom,247127,-29.6721659032715,-51.0481071566178,-29.679992,-51.0540867,0.64857867420123
Brazil,BR,,Campo Formoso,247174,-10.251043994746,-40.7208297088169,-10.5112779,-40.3224455,32.4790069057433
Brazil,BR,,Campo Grande,247179,-9.96643050506334,-36.745775873933,-20.4435053,-54.6477591,1392.9653722044
Brazil,BR,,Campo Grande,247184,-9.96643050506334,-36.745775873933,-20.4435053,-54.6477591,1392.9653722044
Brazil,BR,,Campo Largo,247198,-25.4546026,-49.5256351,-25.4590406,-49.5319994,0.501312111994368
Brazil,BR,,Campo Maior,247213,-4.8771664259978,-42.1451589551817,-4.828547,-42.1698039,3.76082645388972
Brazil,BR,,Campo Verde,247290,-15.345834285811,-54.9600101231468,-20.416667,-54.066667,354.999558433481
Brazil,BR,,Campo do Brito,247148,-10.7665801391958,-37.500331702254,-10.7306635,-37.4947813,2.50829098583126
Brazil,BR,,Campos Altos,247238,-19.6066310721473,-46.1953740951897,-19.6974398,-46.1690522,6.49931819232414
Brazil,BR,,Campos Belos,247245,-13.0000231626484,-46.514233588976,-13.0252185,-46.7650827,16.9645949784066
Brazil,BR,,Campos Gerais,247265,-21.2590379635232,-45.7535330941915,-21.235353,-45.7532386,1.63544349136233
Brazil,BR,,Campos Novos,247273,-27.4131600289531,-51.2445124218853,-27.4018971,-51.2256961,1.39102847745695
Brazil,BR,,Campos Sales,247282,-6.9365860763034,-40.2709806536962,-7.0783276,-40.3762574,12.1584094245099
Brazil,BR,,Campos do Jordão,247257,-22.701234536131,-45.5325508070172,-22.7386583,-45.592202,4.59449749077902
Brazil,BR,,Campos,247251,-5.374311,-38.763917,-21.7544683,-41.324407,1143.85102494589
Brazil,BR,,Cananéia,247385,-25.0182434103858,-48.0078399589509,-25.0243533,-47.9322667,4.74705117982333
Brazil,BR,,Canapi,247386,-9.13156827481088,-37.5332475233755,-9.133333,-37.5,2.2697570025879
Brazil,BR,,Canarana,247389,-11.756313095836,-41.6970142278547,-13.559167,-52.271111,723.059927686355
Brazil,BR,,Canavieiras,247407,-15.6537358889893,-39.1198826337563,-15.6778994,-38.9487618,11.4978689360202
Brazil,BR,,Candeias,247422,-20.7486157707623,-45.2796621687587,-12.6680009,-38.5509049,713.33672818527
Brazil,BR,,Candelária,247428,-29.6999680871091,-52.8126264588223,-29.6691003,-52.7883043,2.58279685366533
Brazil,BR,,Canela,247451,-29.3513584543824,-50.7748366423601,-29.3617592,-50.8127104,2.38965383184788
